4229,10,486
4230,42,266
4231,7,342
4232,11,260
4233,43,203
4234,22,385
4235,28,87
4236,36,27
4237,34,45
4238,39,304
4239,22,139
4240,49,154
4241,15,254
4242,27,410
4243,44,382
4244,34,300
4245,20,363
4246,11,322
4247,32,440
4248,31,27
4249,17,495
4250,45,491
4251,9,62
4252,35,169
4253,39,350
4254,27,146
4255,8,352
4256,39,341
4257,36,151
4258,49,180
4259,36,13
4260,28,278
4261,2,385
4262,31,160
4263,2,251
4264,9,137
4265,8,84
4266,43,181
4267,26,68
4268,10,204
4269,14,144
4270,44,54
4271,5,72
4272,20,176
4273,12,254
4274,15,482
4275,30,36
4276,47,423
4277,8,107
4278,37,418
4279,49,197
4280,38,449
4281,46,472
4283,19,118
4284,35,24
4285,32,271
4286,29,110
4287,27,368
4288,14,250
4289,22,126
4290,13,12
4291,27,337
4292,34,370
4293,23,349
4294,43,315
4295,32,492
4296,3,399
4297,32,418
4298,2,333
4299,19,100
4300,10,217
4301,17,208
4302,27,251
4303,7,45
4304,48,428
4305,15,221
4306,46,365
4307,48,476
4308,18,421
4309,11,158
4310,28,383
4311,23,333
4312,43,379
4313,28,226
4314,2,144
4315,49,184
4316,32,29
4317,9,401
4318,37,206
4319,47,197
4321,27,277
4322,20,51
4323,7,300
4324,16,424
4325,29,210
4326,38,482
4327,40,256
4328,30,207
4329,37,9
4330,3,208
4331,23,478
4332,23,330
4333,24,115
4334,28,75
4335,34,204
4336,14,64
4337,46,428
4338,43,492
4339,36,191
4340,16,21
4341,24,13
4342,27,154
4343,3,314
4344,14,38
4345,31,297
4347,39,11
4348,32,380
4349,38,407
4350,36,261
4351,14,152
4352,36,360
4353,4,492
4354,18,239
4355,11,72
4356,41,391
4357,37,260
4358,39,20
4359,42,68
4360,33,270
4361,38,255
4362,38,371
4363,11,68
4364,32,185
4365,20,90
4366,41,331
4367,29,40
4368,34,135
4369,37,247
4370,5,191
4371,10,125
4372,9,118
4373,35,35
4374,1,319
4375,3,86
4376,23,161
4377,33,57
4378,6,197
4379,14,156
4380,5,94
4381,47,138
4382,1,483
4383,28,239
4384,20,96
4385,12,461
4386,19,369
4387,29,457
4388,10,429
4389,47,479
4390,29,152
4391,29,110
4392,40,393
4393,40,334
4395,41,346
4396,9,384
4397,35,12
4398,9,444
4399,15,470
4400,8,52
4401,20,429
4402,40,324
4403,22,162
4404,39,90
4405,2,181
4406,26,296
4407,38,298
4408,31,115
4409,46,17
4410,49,87
4411,48,158
4412,10,144
4413,1,251
4414,23,313
4415,8,10
4416,47,111
4417,27,118
4418,10,241
4419,40,50
4420,16,259
4421,13,158
4422,26,329
4423,15,358
4424,20,216
4425,43,23
4426,19,375
4427,21,448
4428,17,168
4429,41,284
4430,27,491
4431,33,255
4432,14,449
4433,34,457
4434,30,16
4435,45,467
4436,23,335
4437,47,256
4438,11,373
4439,39,139
4440,25,181
4441,26,162
4442,33,137
4443,40,217
4444,4,314
4445,17,382
4446,19,78
4447,9,437
4448,46,132
4449,46,265
4450,10,206
4452,11,359
4453,22,264
4454,32,317
4455,4,162
4456,19,334
4457,35,313
4458,1,159
4459,15,443
4460,29,260
4461,6,295
4462,12,416
4463,25,463
4464,13,49
4465,24,401
4466,37,141
4467,11,93
4468,20,492
4469,42,460
4470,38,356
4471,10,114
4472,9,433
4473,36,233
4474,23,139
4475,26,237
4476,31,120
4477,32,269
4478,21,493
4479,34,246
4480,33,328
4481,47,114
4482,25,318
4483,48,119
4484,10,4
4485,44,475
4486,1,443
4487,30,241
4488,24,24
4489,17,491
4490,33,30
4491,44,74
4492,18,113
4493,31,418
4494,42,65
4495,1,168
4496,28,323
4497,17,316
4498,28,419
4499,36,486
4500,22,492
4501,34,58
4502,2,127
4503,10,87
4504,3,455
4505,41,310
4506,39,286
4507,10,320
4508,43,76
4509,7,268
4510,1,157
4511,15,30
4512,47,453
4513,12,205
4514,17,104
4515,36,478
4516,2,59
4517,12,311
4518,25,486
4519,3,177
4520,5,114
4521,35,363
4522,32,53
4523,27,345
4524,11,309
4525,46,87
4526,35,202
4527,45,100
4528,7,201
4530,39,147
4532,29,287
4533,6,288
4534,42,288
4535,37,153
4536,29,121
4537,34,335
4538,35,356
4539,43,12
4540,24,195
4541,34,378
4542,41,5
4543,3,274
4544,22,146
4545,14,347
4546,8,437
4547,21,297
4548,30,12
4549,25,40
4550,24,55
4551,16,205
4553,14,326
4554,7,386
4555,49,86
4556,15,22
4557,24,394
4558,36,188
4559,48,481
4560,49,206
4561,9,238
4562,18,154
4563,22,433
4564,17,102
4565,29,71
4566,44,379
4567,32,408
4568,16,432
4569,27,153
4570,14,34
4571,19,58
4572,35,203
4573,21,235
4574,14,251
4575,25,18
4576,17,477
4577,39,41
4578,20,373
4579,23,319
4580,2,207
4581,10,178
4582,4,243
4583,22,222
4584,45,360
4585,46,202
4586,5,380
4587,8,50
4588,1,273
4589,1,440
4590,22,381
4591,32,452
4592,27,257
4593,14,175
4594,35,319
4595,29,17
4596,26,357
4597,33,17
4598,44,115
4599,15,287
4600,41,482
4601,30,308
4602,26,179
4603,10,435
4604,24,401
4605,23,266
4606,3,74
4607,21,269
4608,47,294
4609,7,340
4610,28,175
4611,32,429
4612,28,439
4613,33,24
4614,17,209
4615,46,411
4616,40,461
4618,6,98
4619,2,336
4620,44,289
4621,44,494
4622,6,6
4623,2,168
4624,37,482
4625,7,377
4626,14,363
4627,33,83
4628,37,48
4630,19,288
4631,20,264
4632,48,24
4633,28,294
4634,43,381
4635,21,309
4636,31,44
4637,31,384
4638,24,117
4640,9,176
4641,5,265
4642,6,300
4643,24,446
4644,32,293
4645,4,77
4646,18,404
4647,42,493
4648,47,387
4649,33,315
4650,16,488
4651,25,426
4652,23,237
4653,21,210
4654,10,32
4655,49,62
4656,40,429
4657,48,166
4658,38,89
4659,42,488
4660,19,255
4661,36,458
4662,1,366
4663,47,279
4664,40,247
4665,34,2
4666,19,356
4667,24,222
4668,37,97
4669,29,114
4670,19,323
4671,20,129
4672,31,94
4673,46,230
4674,8,164
4675,38,62
4676,8,132
4677,31,334
4678,35,320
4679,37,68
4680,13,429
4681,7,78
4682,45,222
4683,36,226
4684,29,337
4685,32,109
4686,34,253
4687,2,251
4688,23,61
4689,7,197
4690,49,146
4691,3,305
4692,2,82
4693,25,224
4694,30,266
4695,35,122
4696,11,283
4697,49,210
4698,2,443
4699,31,13
4700,30,19
4701,11,231
4702,4,419
4703,2,255
4704,2,19
4705,24,444
4706,46,180
4707,30,158
4708,44,180
4709,14,294
4710,34,59
4711,8,423
4712,3,314
4713,9,39
4714,36,234
4715,23,224
4716,19,200
4717,8,341
4718,21,264
4719,12,233
4720,28,108
4721,14,9
4722,3,289
4723,7,291
4724,34,68
4725,16,172
4726,38,390
4727,34,353
4728,13,359
4729,20,74
4730,23,471
4731,11,280
4732,39,483
4733,8,134
4734,49,189
4735,14,178
4736,46,245
4737,28,70
4738,4,142
4739,39,470
4740,9,333
4741,39,358
4742,27,45
4743,22,252
4744,12,141
4745,7,234
4746,6,323
4747,38,34
4748,13,235
4749,35,120
4750,18,264
4751,17,380
4752,38,71
4753,33,411
4754,20,283
4755,28,340
4756,2,400
4757,14,19
4758,17,132
4759,1,163
4760,33,302
4761,29,171
4762,13,8
4763,38,479
4764,19,60
4765,32,425
4766,6,28
4767,37,255
4768,30,371
4769,27,446
4770,41,237
4771,24,162
4772,46,464
4773,24,167
4774,14,178
4775,29,368
4776,9,113
4777,21,140
4778,45,235
4779,24,39
4780,27,482
4781,19,3
4782,14,198
4783,20,271
4784,3,98
4785,24,412
4786,43,82
4787,30,37
4788,44,183
4789,32,29
4790,9,254
4791,9,352
4792,8,62
4793,1,134
4794,28,183
4795,12,439
4796,43,280
4797,13,43
4798,29,61
4799,12,280
4800,34,423
4801,38,62
4802,3,333
4804,18,424
4805,22,167
4806,29,139
4807,39,310
4808,18,217
4809,28,3
4810,39,60
4811,39,309
4812,44,126
4813,43,184
4814,27,75
4815,43,202
4816,45,497
4817,42,359
4818,46,380
4820,46,405
4821,19,64
4822,1,160
4823,16,233
4825,43,204
4826,46,98
4827,10,230
4828,47,444
4829,37,184
4830,2,349
4831,11,145
4832,16,157
4833,22,239
4834,20,467
4835,4,16
4836,20,36
4837,45,177
4838,24,316
4839,16,372
4840,27,154
4841,12,429
4842,17,67
4843,36,355
4844,3,173
4845,12,4
4846,14,125
4847,34,102
4848,15,252
4849,17,373
4850,13,274
4851,28,443
4852,4,205
4853,48,339
4854,31,114
4855,29,90
4856,7,301
4857,3,412
4858,45,119
4859,8,152
4860,9,477
4861,35,461
4862,5,222
4863,8,55
4864,7,99
4865,2,396
4866,37,213
4867,31,308
4868,15,480
4869,48,387
4870,8,55
4871,29,90
4872,32,266
4873,42,75
4874,49,331
4875,30,145
4876,45,486
4877,35,293
4878,40,135
4879,31,175
4880,21,475
4881,49,105
4882,12,475
4883,44,188
4884,13,160
4885,49,266
4886,20,316
4887,20,444
4888,48,341
4889,27,352
4890,28,95
4891,24,467
4892,36,473
4893,45,167
4894,23,440
4895,1,374
4896,40,79
4897,14,182
4898,40,431
4899,12,483
4900,30,192
4901,7,252
4902,22,480
4903,25,243
4904,28,207
4905,46,488
4906,25,406
4907,45,358
4908,48,372
4909,3,170
4910,14,227
4911,11,206
4912,17,185
4913,15,54
4914,26,42
4915,24,148
4916,25,368
4917,18,77
4918,18,373
4919,19,159
4920,14,133
4921,45,489
4922,14,30
4923,6,451
4924,37,150
4925,49,214
4926,20,387
4927,4,390
4928,14,59
4929,19,58
4930,46,137
4931,45,285
4932,44,464
4933,12,121
4934,6,362
4935,37,151
4936,21,97
4937,27,1
4938,34,130
4939,30,172
4940,33,296
4941,15,45
4942,47,276
4943,49,453
4944,2,387
4945,44,171
4946,32,142
4947,45,327
4948,9,365
4949,25,180
4950,31,435
4951,6,494
4952,46,260
4953,14,138
4954,42,285
4955,34,467
4956,18,58
4958,1,230
4959,1,427
4960,41,175
4961,29,360
4962,9,364
4963,36,70
4964,28,329
4966,36,271
4967,28,235
4968,37,174
4969,18,330
4970,26,435
4971,18,399
4972,31,378
4973,13,27
4974,48,371
4975,28,137
4976,5,290
4977,12,81
4978,2,63
4979,31,486
4980,14,391
4981,28,108
4982,8,443
4983,20,161
4984,18,211
4985,44,29
4986,11,31
4987,14,88
4988,3,48
4989,17,328
4990,37,487
4991,10,157
4992,26,444
4993,36,310
4994,15,266
4995,4,371
4996,16,160
4997,46,436
4998,11,372
4999,47,210
